trial,subID,sim_choices,sim_attacks,k
66,89,"[1, 5, 8, 7, 7, 6, 9, 4, 5, 5]","[0, 0, 0, 1, 0, 0, 1, 0, 0, 1]",1
66,90,"[4, 5, 5, 5, 5, 3, 3, 3, 6, 5]","[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",1
66,91,"[5, 7, 5, 5, 7, 5, 5, 4, 6, 6]","[0, 1, 0, 0, 1, 0, 0, 0, 1, 0]",1
66,92,"[7, 7, 8, 5, 7, 6, 7, 7, 6, 8]","[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",1
66,93,"[7, 6, 4, 6, 4, 7, 7, 7, 7, 5]","[1, 1, 0, 1, 0, 0, 1, 1, 0, 0]",1
66,94,"[3, 5, 6, 4, 7, 7, 5, 3, 6, 5]","[0, 0, 0, 0, 1, 1, 0, 0, 1, 1]",1
66,95,"[8, 5, 5, 3, 6, 6, 6, 6, 5, 5]","[1, 0, 0, 0, 0, 0, 0, 1, 1, 0]",1
66,96,"[7, 5, 8, 6, 2, 4, 5, 7, 7, 6]","[0, 1, 1, 0, 0, 0, 0, 0, 1, 1]",1
66,97,"[5, 5, 6, 6, 3, 6, 7, 5, 5, 6]","[0, 0, 1, 0, 0, 0, 0, 0, 1, 0]",1
66,98,"[5, 5, 6, 5, 4, 8, 6, 4, 6, 2]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
66,99,"[2, 6, 7, 4, 3, 5, 6, 3, 5, 5]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
66,100,"[6, 4, 3, 1, 4, 5, 5, 6, 3, 5]","[0, 1, 0, 0, 1, 1, 0, 0, 0, 0]",1
66,101,"[4, 5, 5, 4, 4, 4, 5, 4, 5, 4]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
66,102,"[7, 5, 8, 5, 5, 5, 7, 3, 5, 3]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",1
66,103,"[5, 7, 6, 4, 3, 1, 4, 5, 4, 4]","[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",1
66,104,"[5, 3, 5, 4, 4, 5, 5, 5, 6, 5]","[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",1
66,105,"[8, 6, 4, 9, 8, 7, 7, 8, 8, 7]","[0, 0, 0, 1, 0, 0, 1, 1, 0, 0]",1
66,106,"[4, 4, 2, 3, 3, 4, 3, 4, 4, 4]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
66,107,"[4, 7, 6, 9, 9, 7, 5, 8, 8, 5]","[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",1
66,108,"[8, 7, 8, 8, 8, 7, 8, 8, 7, 7]","[0, 0, 0, 0, 1, 0, 1, 0, 0, 1]",1
66,109,"[4, 2, 4, 4, 5, 2, 4, 4, 6, 4]","[0, 0, 0, 0, 0, 0, 0, 1, 0, 1]",1
66,110,"[9, 4, 9, 4, 5, 9, 9, 9, 4, 3]","[1, 0, 0, 0, 0, 1, 0, 1, 0, 0]",1
66,111,"[7, 5, 7, 1, 5, 3, 6, 3, 7, 8]","[1, 0, 0, 0, 0, 0, 1, 0, 0, 1]",1
66,112,"[8, 7, 8, 7, 4, 8, 8, 7, 6, 8]","[0, 0, 0, 0, 0, 1, 1, 0, 0, 0]",1
66,113,"[7, 4, 8, 2, 6, 8, 5, 8, 8, 5]","[0, 0, 1, 0, 0, 0, 1, 0, 0, 0]",1
66,114,"[6, 5, 3, 6, 5, 3, 6, 4, 6, 8]","[1, 0, 0, 0, 1, 0, 0, 0, 0, 0]",1
66,115,"[4, 5, 6, 5, 5, 6, 8, 6, 7, 9]","[0, 1, 0, 0, 0, 0, 0, 1, 0, 1]",1
66,116,"[5, 2, 3, 3, 5, 2, 3, 4, 3, 5]","[0, 0, 0, 0, 0, 0, 0, 1, 0, 1]",1
66,117,"[5, 7, 8, 9, 7, 8, 7, 8, 7, 7]","[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",1
66,118,"[9, 7, 7, 8, 8, 8, 6, 7, 7, 8]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",1
66,119,"[8, 4, 4, 4, 4, 6, 3, 5, 3, 7]","[1, 0, 0, 0, 0, 1, 0, 0, 1, 0]",1
66,120,"[4, 5, 8, 6, 8, 8, 8, 7, 8, 8]","[0, 0, 0, 1, 0, 1, 1, 0, 0, 1]",1
66,121,"[4, 6, 4, 2, 4, 1, 8, 4, 5, 1]","[0, 1, 0, 0, 0, 0, 1, 1, 0, 0]",1
66,122,"[6, 3, 4, 5, 5, 5, 6, 6, 2, 7]","[0, 0, 0, 0, 0, 1, 1, 1, 0, 0]",1
66,123,"[6, 3, 6, 5, 5, 4, 2, 8, 3, 3]","[1, 0, 0, 0, 0, 0, 0, 1, 0, 0]",1
66,124,"[8, 6, 7, 5, 7, 9, 5, 6, 9, 7]","[0, 0, 1, 0, 0, 0, 0, 0, 1, 0]",1
66,125,"[7, 8, 8, 6, 5, 4, 6, 6, 4, 6]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
66,126,"[3, 6, 4, 5, 6, 6, 6, 7, 6, 7]","[0, 0, 0, 0, 0, 1, 0, 1, 0, 1]",1
66,127,"[6, 5, 6, 6, 7, 5, 4, 7, 5, 5]","[0, 0, 1, 1, 1, 1, 0, 0, 0, 0]",1
66,128,"[5, 5, 7, 3, 4, 6, 6, 3, 6, 6]","[0, 0, 0, 0, 0, 1, 1, 0, 1, 0]",1
66,129,"[6, 6, 4, 5, 4, 5, 5, 5, 5, 1]","[0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",1
66,130,"[7, 7, 6, 8, 8, 6, 8, 6, 9, 8]","[1, 1, 0, 0, 1, 0, 1, 0, 0, 0]",1
66,131,"[7, 6, 7, 5, 6, 5, 5, 4, 7, 7]","[0, 0, 1, 0, 1, 0, 0, 0, 0, 0]",1
66,132,"[5, 6, 6, 7, 7, 8, 5, 9, 8, 4]","[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",1
66,133,"[5, 6, 6, 4, 7, 6, 6, 5, 5, 4]","[0, 1, 0, 0, 0, 0, 1, 0, 0, 0]",1
66,134,"[8, 5, 6, 5, 9, 5, 5, 5, 7, 6]","[1, 0, 0, 0, 0, 0, 0, 1, 0, 0]",1
66,135,"[8, 7, 4, 6, 5, 5, 6, 9, 5, 8]","[0, 1, 0, 1, 0, 1, 0, 0, 0, 1]",1
66,137,"[3, 3, 2, 2, 3, 3, 1, 4, 1, 4]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",1
66,138,"[4, 7, 5, 7, 3, 4, 6, 6, 4, 5]","[0, 0, 1, 1, 0, 0, 0, 0, 0, 0]",1
66,139,"[5, 3, 5, 4, 3, 4, 4, 5, 7, 8]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
66,140,"[6, 7, 6, 6, 6, 4, 5, 6, 4, 6]","[0, 0, 1, 0, 1, 0, 0, 0, 0, 0]",1
66,141,"[8, 5, 7, 5, 5, 7, 5, 3, 6, 4]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
66,142,"[7, 8, 8, 8, 8, 8, 6, 5, 7, 7]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
66,143,"[7, 6, 7, 7, 6, 9, 7, 7, 8, 6]","[1, 0, 0, 0, 1, 1, 0, 1, 0, 0]",1
66,144,"[4, 5, 8, 2, 5, 3, 3, 4, 3, 6]","[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",1
66,145,"[6, 5, 4, 2, 4, 6, 6, 5, 7, 7]","[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
66,146,"[7, 5, 5, 7, 4, 5, 4, 6, 3, 5]","[0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",1
66,147,"[7, 8, 6, 8, 9, 6, 7, 9, 8, 7]","[0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",1
66,148,"[1, 3, 2, 3, 2, 3, 5, 3, 2, 2]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
66,149,"[5, 6, 7, 6, 5, 8, 2, 6, 5, 5]","[0, 0, 1, 0, 0, 1, 0, 0, 0, 0]",1
66,150,"[6, 8, 8, 7, 7, 7, 8, 7, 8, 7]","[0, 0, 0, 0, 0, 0, 1, 1, 1, 0]",1
66,151,"[9, 5, 9, 8, 8, 7, 9, 8, 7, 6]","[1, 0, 0, 0, 1, 0, 0, 0, 0, 1]",1
66,152,"[8, 4, 8, 6, 1, 5, 7, 4, 6, 7]","[0, 0, 1, 0, 0, 0, 0, 0, 1, 0]",1
66,153,"[7, 7, 4, 5, 7, 9, 4, 4, 7, 5]","[1, 0, 0, 0, 0, 0, 0, 0, 1, 0]",1
66,154,"[6, 5, 5, 7, 5, 5, 6, 5, 4, 3]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
66,155,"[6, 7, 6, 6, 6, 7, 7, 4, 7, 7]","[1, 1, 0, 0, 0, 0, 1, 0, 1, 1]",1
66,156,"[6, 6, 3, 3, 1, 5, 5, 4, 7, 6]","[0, 1, 0, 0, 0, 0, 0, 0, 1, 1]",1
66,157,"[6, 7, 8, 7, 6, 4, 7, 6, 7, 9]","[0, 0, 0, 0, 0, 0, 1, 1, 0, 1]",1
66,158,"[5, 5, 3, 6, 5, 3, 3, 4, 4, 4]","[0, 0, 0, 0, 0, 0, 1, 1, 1, 0]",1
66,159,"[3, 4, 3, 5, 3, 3, 7, 6, 3, 7]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",1
66,160,"[3, 2, 3, 3, 3, 3, 2, 3, 5, 3]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
66,161,"[4, 7, 4, 4, 4, 3, 6, 7, 6, 6]","[0, 0, 1, 0, 0, 0, 1, 0, 0, 1]",1
66,162,"[5, 6, 4, 1, 5, 6, 4, 6, 4, 5]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
66,163,"[6, 5, 7, 5, 6, 7, 6, 4, 6, 5]","[0, 0, 0, 0, 1, 1, 1, 0, 0, 0]",1
66,164,"[1, 1, 6, 1, 4, 4, 4, 5, 7, 4]","[0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",1
66,165,"[5, 5, 1, 4, 5, 2, 8, 5, 3, 2]","[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",1
66,166,"[6, 8, 9, 8, 6, 6, 8, 6, 8, 7]","[0, 0, 0, 0, 0, 0, 1, 1, 0, 0]",1
66,167,"[9, 4, 8, 7, 5, 8, 7, 8, 8, 7]","[0, 0, 0, 0, 1, 1, 1, 0, 1, 1]",1
66,168,"[6, 1, 6, 5, 6, 6, 6, 6, 5, 8]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",1
66,169,"[4, 4, 5, 8, 5, 7, 7, 7, 5, 5]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
66,170,"[6, 6, 3, 6, 3, 3, 3, 5, 4, 3]","[1, 0, 0, 1, 0, 0, 0, 1, 0, 0]",1
66,171,"[4, 8, 7, 5, 7, 5, 7, 8, 4, 5]","[0, 0, 1, 0, 1, 0, 1, 1, 0, 1]",1
66,172,"[7, 8, 5, 3, 5, 6, 6, 6, 3, 6]","[1, 1, 0, 0, 0, 0, 0, 1, 0, 0]",1
66,173,"[6, 2, 4, 5, 2, 4, 1, 4, 4, 2]","[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
66,174,"[2, 3, 7, 7, 5, 8, 6, 4, 6, 7]","[0, 0, 1, 1, 1, 1, 1, 0, 0, 0]",1
66,175,"[6, 5, 4, 7, 5, 5, 8, 6, 7, 7]","[0, 0, 1, 1, 0, 0, 0, 0, 1, 0]",1
66,176,"[4, 4, 5, 3, 3, 3, 7, 6, 6, 4]","[1, 0, 0, 0, 0, 0, 0, 1, 0, 0]",1
66,177,"[6, 7, 7, 4, 7, 7, 5, 5, 6, 4]","[1, 0, 1, 0, 1, 1, 1, 1, 1, 0]",1
66,178,"[7, 8, 7, 6, 8, 6, 8, 7, 7, 6]","[0, 1, 1, 0, 1, 0, 0, 0, 1, 0]",1
66,179,"[4, 5, 5, 4, 6, 5, 3, 7, 5, 3]","[1, 0, 0, 0, 1, 0, 0, 1, 0, 0]",1
66,180,"[4, 3, 4, 4, 3, 4, 4, 2, 6, 2]","[1, 0, 0, 0, 0, 0, 0, 0, 1, 0]",1
66,181,"[4, 4, 5, 3, 5, 3, 3, 2, 3, 5]","[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",1
66,182,"[5, 5, 4, 4, 5, 7, 2, 6, 3, 6]","[0, 1, 1, 0, 0, 0, 0, 1, 1, 1]",1
66,183,"[7, 7, 6, 5, 5, 2, 6, 3, 7, 7]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",1
66,184,"[1, 4, 3, 4, 1, 3, 4, 3, 2, 3]","[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",1
66,185,"[5, 6, 1, 5, 2, 4, 2, 3, 3, 3]","[1, 1, 0, 0, 0, 1, 0, 0, 0, 0]",1
66,186,"[4, 3, 3, 2, 4, 2, 5, 2, 5, 4]","[0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",1
66,187,"[4, 4, 7, 6, 5, 5, 5, 4, 6, 4]","[0, 0, 1, 1, 0, 0, 0, 0, 0, 0]",1
66,188,"[5, 6, 7, 5, 6, 5, 7, 6, 5, 8]","[0, 0, 0, 0, 0, 0, 0, 1, 0, 1]",1
66,189,"[6, 5, 5, 6, 4, 6, 4, 3, 4, 7]","[0, 1, 0, 1, 1, 1, 0, 0, 0, 1]",1
66,190,"[4, 5, 2, 7, 1, 7, 4, 5, 4, 2]","[0, 0, 0, 1, 0, 1, 0, 1, 1, 0]",1
66,191,"[1, 7, 4, 4, 5, 4, 4, 5, 5, 5]","[0, 0, 0, 0, 0, 1, 0, 1, 0, 0]",1
66,192,"[4, 3, 4, 2, 1, 5, 1, 2, 3, 5]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
66,193,"[5, 6, 6, 6, 6, 5, 5, 7, 7, 8]","[0, 1, 1, 1, 0, 0, 1, 1, 0, 1]",1
66,194,"[4, 1, 4, 5, 4, 2, 1, 4, 3, 1]","[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",1
66,195,"[5, 3, 4, 5, 5, 5, 3, 6, 7, 7]","[1, 0, 0, 0, 1, 1, 0, 0, 0, 1]",1
66,196,"[6, 8, 7, 7, 8, 6, 9, 6, 7, 7]","[1, 1, 0, 1, 1, 1, 1, 0, 1, 1]",1
66,197,"[6, 7, 7, 6, 7, 5, 8, 5, 6, 5]","[1, 0, 0, 1, 1, 0, 1, 1, 0, 0]",1
66,198,"[5, 6, 7, 4, 8, 4, 6, 8, 5, 4]","[0, 0, 0, 1, 1, 1, 1, 0, 0, 0]",1
66,199,"[9, 8, 6, 9, 7, 7, 7, 8, 9, 5]","[0, 1, 0, 1, 0, 0, 1, 1, 1, 0]",1
66,200,"[5, 7, 8, 5, 5, 9, 8, 7, 7, 7]","[1, 0, 1, 1, 1, 1, 1, 1, 0, 0]",1
66,201,"[5, 2, 4, 3, 4, 3, 3, 3, 4, 4]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
66,202,"[8, 4, 6, 6, 4, 4, 6, 9, 7, 6]","[1, 1, 0, 0, 0, 0, 0, 1, 0, 0]",1
66,203,"[6, 4, 8, 5, 5, 4, 6, 8, 6, 5]","[0, 0, 0, 0, 0, 1, 1, 1, 1, 1]",1
66,204,"[6, 4, 4, 4, 5, 4, 3, 3, 5, 6]","[1, 0, 0, 0, 0, 0, 0, 0, 0, 1]",1
66,205,"[3, 4, 5, 6, 5, 6, 5, 7, 4, 7]","[0, 0, 0, 0, 0, 1, 0, 1, 1, 1]",1
66,206,"[4, 5, 6, 5, 4, 4, 6, 5, 5, 7]","[0, 0, 0, 0, 0, 0, 0, 1, 1, 1]",1
66,207,"[8, 5, 6, 7, 9, 6, 6, 7, 8, 7]","[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",1
66,208,"[3, 6, 4, 4, 3, 4, 1, 4, 5, 2]","[0, 1, 1, 0, 0, 0, 0, 0, 0, 0]",1
66,209,"[6, 5, 5, 4, 2, 6, 5, 6, 7, 4]","[1, 1, 0, 1, 0, 1, 1, 0, 1, 0]",1
66,210,"[2, 5, 4, 2, 4, 4, 1, 4, 3, 3]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
66,211,"[6, 7, 3, 6, 9, 8, 7, 6, 7, 7]","[0, 1, 0, 0, 1, 1, 1, 0, 1, 1]",1
66,212,"[1, 2, 6, 3, 1, 1, 3, 1, 1, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
66,213,"[6, 1, 1, 3, 1, 1, 2, 4, 2, 4]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
66,214,"[3, 4, 2, 5, 4, 3, 2, 3, 3, 3]","[0, 0, 0, 1, 1, 0, 0, 0, 0, 0]",1
66,215,"[4, 4, 8, 5, 6, 5, 8, 7, 6, 6]","[0, 1, 0, 1, 0, 0, 1, 0, 1, 1]",1
66,216,"[5, 4, 5, 7, 2, 2, 3, 3, 5, 3]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
66,217,"[4, 2, 4, 4, 5, 6, 5, 5, 5, 6]","[1, 0, 0, 0, 0, 1, 0, 0, 0, 0]",1
66,218,"[4, 4, 4, 4, 2, 4, 4, 4, 5, 6]","[0, 0, 0, 0, 0, 1, 0, 1, 0, 1]",1
66,219,"[6, 6, 7, 5, 4, 4, 4, 5, 5, 7]","[1, 1, 0, 0, 1, 0, 0, 0, 1, 0]",1
66,220,"[2, 3, 3, 3, 3, 3, 4, 3, 5, 4]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
66,221,"[4, 5, 6, 4, 6, 5, 6, 6, 5, 7]","[0, 0, 1, 1, 1, 0, 0, 0, 0, 0]",1
66,222,"[7, 5, 6, 6, 5, 7, 4, 5, 5, 1]","[1, 1, 0, 1, 0, 1, 0, 0, 0, 0]",1
66,223,"[4, 3, 6, 5, 4, 7, 5, 6, 4, 6]","[0, 0, 1, 1, 0, 1, 1, 0, 1, 0]",1
66,224,"[3, 6, 8, 8, 4, 4, 4, 3, 3, 5]","[0, 0, 1, 1, 0, 0, 1, 0, 0, 1]",1
66,225,"[4, 6, 4, 5, 5, 4, 4, 6, 3, 4]","[0, 0, 0, 1, 1, 0, 0, 0, 0, 0]",1
66,226,"[8, 8, 9, 8, 4, 4, 6, 4, 8, 6]","[0, 1, 1, 1, 0, 0, 0, 0, 0, 1]",1
66,227,"[6, 5, 6, 5, 6, 7, 6, 5, 5, 5]","[0, 1, 1, 0, 0, 1, 1, 0, 1, 0]",1
66,228,"[7, 5, 7, 6, 7, 7, 6, 5, 7, 6]","[0, 0, 0, 1, 0, 0, 0, 0, 1, 1]",1
66,229,"[6, 2, 6, 6, 3, 7, 1, 5, 6, 5]","[0, 0, 0, 0, 1, 1, 0, 0, 1, 0]",1
66,230,"[6, 2, 3, 2, 4, 2, 3, 3, 2, 4]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
66,231,"[7, 4, 4, 5, 3, 5, 5, 7, 2, 6]","[0, 0, 0, 0, 0, 1, 1, 1, 0, 0]",1
66,232,"[1, 7, 6, 8, 7, 8, 5, 5, 5, 7]","[0, 0, 0, 0, 0, 1, 0, 0, 0, 1]",1
66,233,"[4, 3, 3, 7, 4, 4, 1, 3, 5, 3]","[1, 0, 0, 1, 1, 0, 0, 0, 1, 1]",1
66,234,"[3, 3, 6, 4, 8, 3, 2, 3, 4, 3]","[0, 1, 1, 0, 0, 0, 0, 0, 1, 0]",1
66,235,"[5, 5, 5, 6, 6, 5, 5, 5, 6, 4]","[1, 1, 0, 0, 1, 0, 0, 1, 1, 1]",1
66,236,"[5, 6, 6, 7, 5, 6, 7, 5, 5, 7]","[0, 1, 0, 0, 0, 0, 0, 0, 0, 1]",1
66,237,"[7, 7, 8, 7, 8, 9, 7, 7, 7, 6]","[1, 0, 0, 0, 1, 1, 1, 1, 0, 0]",1
66,238,"[5, 6, 6, 3, 6, 8, 6, 6, 5, 2]","[0, 1, 1, 1, 0, 0, 1, 1, 0, 0]",1
66,239,"[5, 6, 5, 4, 5, 1, 4, 5, 4, 4]","[0, 1, 0, 0, 0, 0, 0, 0, 0, 1]",1
66,240,"[3, 3, 1, 3, 2, 4, 5, 3, 3, 5]","[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",1
66,241,"[4, 2, 6, 1, 2, 3, 5, 3, 2, 5]","[0, 0, 1, 0, 0, 0, 1, 0, 0, 0]",1
66,242,"[7, 5, 5, 7, 8, 7, 3, 6, 4, 6]","[1, 0, 0, 0, 1, 0, 0, 0, 0, 0]",1
66,243,"[5, 5, 6, 4, 6, 7, 4, 7, 3, 5]","[0, 1, 1, 0, 1, 0, 1, 0, 0, 0]",1
66,244,"[7, 5, 5, 6, 5, 5, 4, 7, 7, 6]","[0, 0, 0, 0, 0, 0, 0, 1, 1, 0]",1
66,245,"[5, 5, 3, 3, 2, 3, 4, 3, 3, 4]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",1
66,246,"[4, 4, 5, 5, 4, 5, 4, 1, 6, 6]","[0, 1, 1, 0, 1, 0, 0, 0, 1, 1]",1
66,247,"[3, 3, 4, 5, 4, 5, 4, 5, 4, 5]","[0, 0, 1, 0, 0, 0, 1, 1, 0, 1]",1
66,248,"[4, 5, 3, 1, 4, 8, 4, 6, 3, 3]","[0, 1, 0, 0, 0, 1, 0, 0, 0, 0]",1
66,249,"[3, 4, 3, 3, 6, 6, 5, 3, 6, 5]","[0, 0, 0, 0, 0, 1, 1, 0, 0, 0]",1
66,250,"[5, 5, 6, 5, 5, 7, 6, 7, 6, 7]","[0, 1, 1, 0, 0, 0, 0, 1, 0, 0]",1
67,0,"[6, 8, 2, 5, 7, 6, 1, 6, 6, 5]","[1, 0, 0, 0, 1, 0, 0, 0, 0, 0]",1
67,1,"[3, 5, 3, 5, 3, 3, 3, 8, 4, 2]","[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",1
67,2,"[6, 7, 4, 8, 6, 5, 7, 5, 5, 4]","[0, 0, 1, 1, 0, 0, 1, 0, 1, 0]",1
67,3,"[7, 7, 5, 6, 7, 8, 7, 7, 7, 7]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",1
67,4,"[5, 7, 5, 5, 4, 4, 7, 7, 2, 4]","[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",1
67,5,"[9, 8, 8, 8, 9, 7, 9, 9, 8, 8]","[1, 0, 1, 0, 1, 0, 0, 1, 1, 1]",1
67,6,"[4, 4, 5, 9, 4, 5, 4, 6, 5, 7]","[0, 0, 1, 1, 0, 0, 1, 0, 1, 0]",1
67,7,"[5, 5, 5, 4, 5, 5, 4, 4, 5, 4]","[1, 0, 0, 1, 0, 1, 0, 1, 1, 0]",1
67,8,"[6, 9, 8, 7, 9, 8, 6, 6, 6, 8]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",1
67,9,"[7, 4, 5, 8, 7, 8, 4, 8, 5, 5]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
67,10,"[7, 7, 7, 7, 7, 9, 7, 8, 6, 6]","[0, 0, 0, 0, 1, 1, 0, 1, 0, 0]",1
67,11,"[8, 8, 9, 7, 9, 6, 7, 7, 7, 8]","[0, 1, 0, 0, 1, 1, 1, 1, 0, 0]",1
67,12,"[7, 6, 9, 4, 8, 5, 7, 6, 7, 8]","[1, 1, 1, 0, 1, 0, 1, 0, 0, 0]",1
67,13,"[5, 7, 5, 5, 5, 6, 8, 7, 5, 8]","[0, 0, 0, 0, 0, 1, 1, 1, 0, 0]",1
67,14,"[6, 6, 4, 7, 8, 6, 5, 4, 7, 5]","[0, 0, 1, 1, 0, 0, 0, 0, 1, 0]",1
67,15,"[3, 4, 4, 3, 6, 4, 6, 9, 5, 3]","[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",1
67,16,"[7, 7, 8, 8, 8, 5, 8, 7, 7, 8]","[1, 0, 1, 0, 1, 1, 0, 1, 1, 0]",1
67,17,"[4, 6, 4, 4, 2, 3, 6, 6, 7, 6]","[0, 1, 0, 0, 0, 0, 0, 0, 1, 1]",1
67,18,"[8, 8, 5, 6, 4, 7, 8, 6, 6, 7]","[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
67,19,"[7, 8, 8, 8, 8, 7, 8, 6, 5, 6]","[0, 0, 0, 1, 0, 0, 1, 0, 0, 0]",1
67,20,"[8, 5, 7, 7, 8, 8, 8, 6, 6, 7]","[1, 0, 0, 1, 1, 0, 1, 1, 0, 0]",1
67,21,"[7, 5, 7, 5, 6, 8, 6, 7, 6, 6]","[1, 1, 1, 0, 1, 1, 0, 0, 0, 0]",1
67,22,"[7, 1, 4, 4, 5, 5, 3, 4, 3, 4]","[0, 0, 1, 0, 0, 0, 0, 0, 0, 1]",1
67,23,"[4, 7, 5, 5, 2, 5, 7, 4, 7, 5]","[0, 1, 1, 0, 0, 0, 1, 1, 0, 0]",1
67,24,"[7, 6, 7, 4, 6, 7, 8, 7, 7, 7]","[1, 1, 0, 1, 0, 0, 1, 1, 0, 0]",1
67,25,"[2, 4, 3, 4, 4, 2, 6, 3, 4, 6]","[0, 0, 0, 1, 1, 0, 1, 0, 0, 0]",1
67,26,"[3, 3, 4, 2, 3, 3, 1, 3, 3, 4]","[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",1
67,27,"[3, 5, 2, 3, 3, 3, 3, 3, 3, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
67,28,"[5, 8, 8, 5, 6, 5, 6, 6, 7, 6]","[0, 0, 0, 1, 1, 1, 0, 1, 1, 1]",1
67,29,"[4, 4, 5, 5, 6, 5, 6, 5, 5, 7]","[1, 1, 0, 0, 0, 1, 0, 1, 0, 1]",1
67,30,"[4, 8, 7, 5, 7, 6, 5, 7, 5, 6]","[0, 0, 0, 0, 0, 0, 1, 0, 0, 1]",1
67,31,"[6, 4, 7, 7, 6, 4, 5, 6, 3, 4]","[0, 0, 0, 1, 1, 0, 1, 1, 0, 1]",1
67,32,"[5, 4, 3, 6, 4, 1, 8, 5, 5, 2]","[1, 0, 0, 0, 1, 0, 1, 1, 0, 0]",1
67,33,"[4, 4, 6, 4, 6, 4, 6, 3, 2, 5]","[0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",1
67,34,"[2, 6, 2, 7, 3, 2, 6, 1, 1, 4]","[0, 0, 0, 1, 0, 0, 1, 0, 0, 0]",1
67,35,"[6, 4, 5, 5, 5, 8, 4, 4, 6, 6]","[1, 1, 0, 1, 0, 1, 1, 0, 0, 0]",1
67,36,"[6, 8, 7, 7, 7, 7, 8, 7, 6, 7]","[1, 0, 0, 1, 1, 0, 1, 0, 0, 1]",1
67,37,"[2, 3, 2, 1, 1, 5, 5, 3, 3, 4]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
67,38,"[4, 3, 8, 3, 3, 7, 5, 6, 6, 7]","[1, 0, 1, 0, 1, 1, 0, 0, 0, 1]",1
67,39,"[7, 7, 5, 7, 5, 7, 7, 8, 5, 5]","[1, 0, 0, 0, 0, 1, 1, 1, 1, 0]",1
67,40,"[5, 8, 7, 3, 6, 5, 6, 5, 7, 5]","[0, 1, 1, 0, 0, 0, 1, 0, 1, 0]",1
